issue,type,identity_masked,tickets,ticket_start,ticket_end,date
18,github,@ji***,996,1,996,2026-03-25
19,github,@Te***,1002,997,1998,2026-03-25
20,github,@ha***,994,1999,2992,2026-03-25
21,github,@ha***,992,2993,3984,2026-03-25
23,github,@vi***,990,3985,4974,2026-03-25
24,github,@ja***,989,4975,5963,2026-03-25
25,github,@Sh***,999,5964,6962,2026-03-26
28,email,a***@gmail.com,985,6963,7947,2026-03-30
29,email,a***@gmail.com,1184,7948,9131,2026-04-04
30,email,w***@gmail.com,983,9132,10114,2026-04-04
31,email,I***@gmail.com,1182,10115,11296,2026-04-04
32,email,s***@gmail.com,1181,11297,12477,2026-04-04
33,email,p***@gmail.com,1180,12478,13657,2026-04-04
34,email,s***@gmail.com,1179,13658,14836,2026-04-04
35,email,m***@gmail.com,978,14837,15814,2026-04-04
36,email,n***@gmail.com,1278,15815,17092,2026-04-04
37,email,b***@gmail.com,976,17093,18068,2026-04-04
38,email,a***@gmail.com,1175,18069,19243,2026-04-04
39,email,a***@gmail.com,1174,19244,20417,2026-04-04
40,email,J***@yahoo.com.tw,973,20418,21390,2026-04-04
41,email,s***@gmail.com,1173,21391,22563,2026-04-04
42,email,e***@hotmail.com,971,22564,23534,2026-04-04
43,email,g***@gmail.com,1170,23535,24704,2026-04-04
44,email,a***@gmail.com,969,24705,25673,2026-04-04
45,email,a***@gmail.com,968,25674,26641,2026-04-04
46,email,c***@gmail.com,1067,26642,27708,2026-04-04
47,email,o***@gmail.com,1166,27709,28874,2026-04-04
48,email,c***@gmail.com,966,28875,29840,2026-04-04
49,email,c***@gmail.com,964,29841,30804,2026-04-04
50,email,m***@gmail.com,963,30805,31767,2026-04-04
51,email,h***@groupg.org,1162,31768,32929,2026-04-04
52,email,z***@gmail.com,1161,32930,34090,2026-04-04
53,email,h***@gmail.com,1160,34091,35250,2026-04-04
54,email,l***@gmail.com,959,35251,36209,2026-04-04
55,email,A***@gmail.com,958,36210,37167,2026-04-04
56,email,h***@gmail.com,1158,37168,38325,2026-04-04
57,email,a***@gmail.com,956,38326,39281,2026-04-04
58,email,d***@gmail.com,956,39282,40237,2026-04-04
59,email,a***@gmail.com,954,40238,41191,2026-04-04
60,email,k***@gmail.com,1153,41192,42344,2026-04-04
61,email,x***@gmail.com,1152,42345,43496,2026-04-04
62,email,a***@gmail.con,1151,43497,44647,2026-04-04
63,email,z***@gmail.com,950,44648,45597,2026-04-04
64,email,s***@gmail.com,949,45598,46546,2026-04-04
65,email,T***@UDNGROUP.COM.TW,948,46547,47494,2026-04-04
66,email,A***@GMAIL.COM,947,47495,48441,2026-04-04
67,email,A***@GMAIL.COM,946,48442,49387,2026-04-04
68,email,1***@gmail.com,947,49388,50334,2026-04-04
69,email,z***@gmail.com,944,50335,51278,2026-04-04
70,email,o***@gmail.com,944,51279,52222,2026-04-04
71,github,@de***,1147,52223,53369,2026-04-04
72,email,a***@gapp.nthu.edu.tw,941,53370,54310,2026-04-04
73,email,p***@gmail.com,941,54311,55251,2026-04-04
74,email,s***@cjc.edu.tw,939,55252,56190,2026-04-04
75,email,r***@gmail.com,1138,56191,57328,2026-04-04
76,email,k***@gmail.com,937,57329,58265,2026-04-04
77,email,h***@gmail.com,1136,58266,59401,2026-04-04
78,email,G***@gmail.com,935,59402,60336,2026-04-04
79,email,K***@gmail.com,1134,60337,61470,2026-04-04
80,email,h***@gmail.com,1133,61471,62603,2026-04-04
81,email,c***@gmail.com,1132,62604,63735,2026-04-04
82,email,J***@gmail.com,1131,63736,64866,2026-04-04
83,email,v***@gmail.com,1130,64867,65996,2026-04-04
84,email,a***@gmail.com,929,65997,66925,2026-04-04
85,email,c***@gmail.com,928,66926,67853,2026-04-04
86,email,g***@mail2000.com.tw,927,67854,68780,2026-04-04
87,email,c***@gmail.com,1126,68781,69906,2026-04-04
88,email,c***@gmail.com,1125,69907,71031,2026-04-04
89,email,v***@hotmail.com,924,71032,71955,2026-04-04
90,email,k***@yahoo.com.tw,1123,71956,73078,2026-04-04
91,email,l***@gmail.com,1222,73079,74300,2026-04-04
92,email,l***@yahoo.com.tw,1121,74301,75421,2026-04-04
93,email,h***@gmail.com,920,75422,76341,2026-04-04
94,email,w***@gmail.com,919,76342,77260,2026-04-04
95,email,c***@gmail.com,918,77261,78178,2026-04-04
96,email,I***@gmail.com,917,78179,79095,2026-04-04
97,email,b***@jonesandvining.com,916,79096,80011,2026-04-04
98,email,o***@gmail.com,1115,80012,81126,2026-04-05
99,email,u***@gmail.com,914,81127,82040,2026-04-05
100,email,d***@gmail.com,1113,82041,83153,2026-04-05
101,email,s***@gmail.com,1112,83154,84265,2026-04-05
102,email,z***@gmail.com,1200,84266,85465,2026-04-05
103,email,j***@gmail.com,1111,85466,86576,2026-04-05
104,email,c***@hotmail.com,911,86577,87487,2026-04-05
105,email,k***@gmail.com,908,87488,88395,2026-04-05
106,email,c***@gmail.com,907,88396,89302,2026-04-05
107,email,t***@ggininder.dev,907,89303,90209,2026-04-05
108,github,@jo***,905,90210,91114,2026-04-05
109,email,l***@gmail.com,1104,91115,92218,2026-04-05
110,email,b***@gmail.com,903,92219,93121,2026-04-05
111,email,a***@gmail.com,902,93122,94023,2026-04-05
112,email,g***@gmail.com,1101,94024,95124,2026-04-05
113,email,h***@gmail.com,1100,95125,96224,2026-04-05
114,email,d***@gmail.com,899,96225,97123,2026-04-05
115,email,m***@gmail.com,898,97124,98021,2026-04-05
116,github,@Ma***,897,98022,98918,2026-04-05
117,email,s***@gmail.com,1096,98919,100014,2026-04-05
118,email,h***@gmail.com,895,100015,100909,2026-04-05
119,email,h***@gmail.com,894,100910,101803,2026-04-06
120,email,k***@gmail.com,894,101804,102697,2026-04-06
121,email,e***@gmail.com,1092,102698,103789,2026-04-06
122,email,y***@gmail.com,891,103790,104680,2026-04-06
123,github,@zi***,894,104681,105574,2026-04-06
124,github,@an***,889,105575,106463,2026-04-06
125,email,s***@gmail.com,1088,106464,107551,2026-04-06
126,email,y***@gmail.com,887,107552,108438,2026-04-06
127,email,a***@gmail.com,886,108439,109324,2026-04-06
128,email,h***@gmail.com,885,109325,110209,2026-04-06
129,email,h***@gmail.com,884,110210,111093,2026-04-06
130,email,K***@gmail.com,1083,111094,112176,2026-04-06
131,email,c***@icloud.com,882,112177,113058,2026-04-06
132,email,l***@yahoo.com,881,113059,113939,2026-04-06
133,email,k***@gmail.com,880,113940,114819,2026-04-06
134,email,N***@wistron.com,879,114820,115698,2026-04-06
135,email,k***@gmail.com,1078,115699,116776,2026-04-07
136,email,w***@gmail.com,877,116777,117653,2026-04-07
137,email,E***@gmail.com,876,117654,118529,2026-04-07
138,email,c***@gmail.com,875,118530,119404,2026-04-07
139,email,x***@gmail.com,874,119405,120278,2026-04-07
141,email,k***@gmail.com,1072,120279,121350,2026-04-08
142,email,L***@gmail.com,871,121351,122221,2026-04-08
143,github,@gu***,870,122222,123091,2026-04-08
144,github,@di***,1620,123092,124711,2026-04-08
145,email,f***@gmail.com,870,124712,125581,2026-04-08
146,github,@ht***,873,125582,126454,2026-04-08
147,email,h***@gmail.com,866,126455,127320,2026-04-08
148,email,m***@gmail.com,865,127321,128185,2026-04-08
149,email,i***@gmail.com,1064,128186,129249,2026-04-08
150,email,1***@g.nccu.edu.tw,1063,129250,130312,2026-04-08
151,email,d***@gmail.com,1062,130313,131374,2026-04-08
152,github,@fe***,1335,131375,132709,2026-04-09
153,github,@fd***,1068,132710,133777,2026-04-09
154,email,s***@gmail.com,1059,133778,134836,2026-04-09
155,email,q***@gmail.com,858,134837,135694,2026-04-09
156,email,w***@hotmail.com,857,135695,136551,2026-04-09
157,email,c***@gmail.com,856,136552,137407,2026-04-09
158,email,d***@gmail.com,855,137408,138262,2026-04-09
159,email,s***@gmail.com,854,138263,139116,2026-04-09
160,email,y***@gmail.com,853,139117,139969,2026-04-09
161,email,b***@yahoo.com.tw,852,139970,140821,2026-04-09
162,email,s***@gmail.com,851,140822,141672,2026-04-09
163,email,s***@gmail.com,850,141673,142522,2026-04-09
164,email,b***@yahoo.com.tw,849,142523,143371,2026-04-09
165,email,d***@gmail.com,848,143372,144219,2026-04-09
166,email,m***@gmail.com,848,144220,145067,2026-04-09
167,email,a***@yahoo.com.tw,846,145068,145913,2026-04-09
168,github,@cs***,1073,145914,146986,2026-04-09
169,email,n***@gmail.com,844,146987,147830,2026-04-09
170,email,k***@gmail.com,843,147831,148673,2026-04-09
171,email,v***@gmail.com,842,148674,149515,2026-04-09
172,email,s***@gmail.com,841,149516,150356,2026-04-09
173,email,p***@gmail.com,840,150357,151196,2026-04-10
174,email,p***@gmail.com,839,151197,152035,2026-04-10
175,email,m***@gmail.com,838,152036,152873,2026-04-10
176,email,a***@gmail.com,837,152874,153710,2026-04-10
177,email,b***@gmail.com,836,153711,154546,2026-04-10
178,email,r***@gmail.com,835,154547,155381,2026-04-10
179,email,w***@yahoo.com.hk,1034,155382,156415,2026-04-10
180,email,w***@yahoo.com,1033,156416,157448,2026-04-10
181,email,p***@gmail.com,1032,157449,158480,2026-04-10
182,email,a***@gmail.com,1031,158481,159511,2026-04-10
183,email,h***@gmail.com,1030,159512,160541,2026-04-10
184,email,a***@gmail.com,1029,160542,161570,2026-04-10
185,email,w***@gmail.com,1028,161571,162598,2026-04-10
186,email,h***@gmail.com,1027,162599,163625,2026-04-10
187,email,J***@gmail.com,826,163626,164451,2026-04-10
188,email,y***@gmail.com,825,164452,165276,2026-04-10
189,email,e***@gmail.com,824,165277,166100,2026-04-10
190,email,l***@gmail.com,823,166101,166923,2026-04-11
191,email,m***@hotmail.com,822,166924,167745,2026-04-11
192,email,F***@gmail.com,821,167746,168566,2026-04-11
193,email,o***@gmail.com,820,168567,169386,2026-04-11
194,email,j***@gmail.com,819,169387,170205,2026-04-11
195,email,y***@hotmail.com,1018,170206,171223,2026-04-11
196,email,a***@gmail.com,818,171224,172041,2026-04-11
197,email,a***@gmail.com,816,172042,172857,2026-04-11
198,email,y***@yahoo.com.tw,815,172858,173672,2026-04-11
199,email,j***@gmail.com,814,173673,174486,2026-04-11
200,email,t***@gmail.com,813,174487,175299,2026-04-12
201,email,h***@gmail.com,812,175300,176111,2026-04-12
202,email,k***@gmail.com,1111,176112,177222,2026-04-12
203,email,e***@gmail.com,810,177223,178032,2026-04-12
204,email,B***@gmail.com,809,178033,178841,2026-04-12
205,email,a***@gmail.com,1008,178842,179849,2026-04-13
206,email,p***@gmail.com,807,179850,180656,2026-04-13
207,email,s***@gmail.com,1006,180657,181662,2026-04-13
208,email,k***@gmail.com,1005,181663,182667,2026-04-13
209,email,p***@gmail.com,804,182668,183471,2026-04-13
210,email,f***@gmail.com,803,183472,184274,2026-04-15
212,email,a***@gmail.com,1002,184275,185276,2026-04-19
213,email,r***@gmail.com,801,185277,186077,2026-04-19
214,email,s***@hotmail.com,800,186078,186877,2026-04-19
215,email,l***@gmail.com,799,186878,187676,2026-04-19
216,email,l***@gmail.com,798,187677,188474,2026-04-19
217,email,m***@gmail.com,797,188475,189271,2026-04-19
218,email,j***@gmail.com,796,189272,190067,2026-04-19
219,github,@zh***,796,190068,190863,2026-04-19
220,email,g***@gmail.com,794,190864,191657,2026-04-21
221,email,g***@goodinc.com.tw,793,191658,192450,2026-04-21
224,email,l***@gmail.com,991,192451,193441,2026-04-22
225,email,p***@yahoo.com.tw,990,193442,194431,2026-04-22
226,email,l***@gmail.com,789,194432,195220,2026-04-22
227,email,b***@gmail.com,788,195221,196008,2026-04-23
228,email,d***@yahoo.com,787,196009,196795,2026-04-23
229,email,e***@gmail.com,986,196796,197781,2026-04-23
230,email,e***@yahoo.com.tw,985,197782,198766,2026-04-24
231,email,c***@gmail.com,984,198767,199750,2026-04-24
232,email,t***@gmail.com,783,199751,200533,2026-04-24
233,email,j***@yahoo.com.tw,982,200534,201515,2026-04-24
234,email,a***@udngroup.com,981,201516,202496,2026-04-24
235,email,b***@gmail.com,980,202497,203476,2026-04-24
236,email,c***@gmail.com,779,203477,204255,2026-04-24
237,email,z***@gmail.com,778,204256,205033,2026-04-24
238,email,w***@gmail.com,777,205034,205810,2026-04-25
239,github,@ka***,776,205811,206586,2026-04-25
240,email,B***@gmail.com,775,206587,207361,2026-04-25
241,email,t***@yahoo.com.tw,774,207362,208135,2026-04-27
242,email,0***@mail.fju.edu.tw,773,208136,208908,2026-04-27
243,email,t***@gmail.com,772,208909,209680,2026-04-27
244,email,n***@journeytour.com.tw,771,209681,210451,2026-04-28
245,email,n***@hotmail.com,870,210452,211321,2026-04-28
246,email,t***@gmail.com,769,211322,212090,2026-04-28
247,email,z***@gmail.com,968,212091,213058,2026-04-28
248,email,f***@hotmail.com,767,213059,213825,2026-04-29
249,email,l***@gmail.com,966,213826,214791,2026-05-14
250,email,l***@gmail.com,765,214792,215556,2026-05-15
251,email,g***@hotmail.com,764,215557,216320,2026-05-28
252,email,y***@yahoo.com.tw,763,216321,217083,2026-05-29
253,email,t***@gmail.com,762,217084,217845,2026-05-31
254,email,h***@gmail.com,762,217846,218607,2026-05-31
255,email,s***@gmail.com,760,218608,219367,2026-05-31
